x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.1986989080905914,0.7894366979598999,-4.096936550013197e-07,0.317775160074234,0.7343555092811584,-0.0303084477782249,0.4022765159606933,0.5752816200256348,-0.0323905907571315,0.4277435541152954,0.4249553382396698,-0.0369185246527195,0.449410080909729,0.3126039803028106,-0.0363534353673458,0.3481983542442322,0.456334501504898,0.0098250685259699,0.3731464445590973,0.3587663173675537,-0.0431009083986282,0.3560433387756347,0.4608656167984009,-0.0698659792542457,0.3413411676883697,0.5471675395965576,-0.0753645747900009,0.2757318615913391,0.4452478587627411,0.0064030569046735,0.3094684481620788,0.3469929099082947,-0.0551336705684661,0.2958707213401794,0.4900781214237213,-0.0737953931093216,0.2836799621582031,0.5899228453636169,-0.0686927363276481,0.2030712962150573,0.4459221363067627,-0.0071526025421917,0.2370058000087738,0.3652743697166443,-0.0756865888833999,0.2321435809135437,0.5194810032844543,-0.0706744790077209,0.2232831418514251,0.6189725399017334,-0.0451923087239265,0.1259160339832306,0.4588956236839294,-0.022412721067667,0.1651485711336136,0.3779796659946441,-0.0678287297487258,0.1729316413402557,0.4796046614646911,-0.0592516139149665,0.170862391591072,0.5566575527191162,-0.0393520072102546,a
0.1989400833845138,0.7117822766304016,-3.708561848725367e-07,0.294500470161438,0.6538532376289368,-0.0157447755336761,0.3440335392951965,0.5407484769821167,-0.018192371353507,0.3617416620254516,0.4312853217124939,-0.025274783372879,0.3978198766708374,0.3707858920097351,-0.0290850829333066,0.3179240524768829,0.4739958345890045,0.0238985046744346,0.3274398148059845,0.4025824964046478,-0.0142308250069618,0.3052763640880584,0.4679725468158722,-0.0395144261419773,0.2913068234920501,0.5318023562431335,-0.0489602237939834,0.2661773860454559,0.4654461443424225,0.0186707060784101,0.2762558758258819,0.3938804268836975,-0.0265532154589891,0.2580194771289825,0.48643559217453,-0.0450080707669258,0.2470346987247467,0.5584256649017334,-0.0455660931766033,0.2151924073696136,0.4661514163017273,0.006072212010622,0.2253749966621399,0.4031342267990112,-0.0407597236335277,0.2165999710559845,0.5004492402076721,-0.0376657918095588,0.2096895426511764,0.569015383720398,-0.020946817472577,0.1610398292541504,0.4755253791809082,-0.0078024268150329,0.1767402291297912,0.4137903451919555,-0.0371683090925216,0.1771703958511352,0.4819163382053375,-0.0297898706048727,0.1768744587898254,0.5374186038970947,-0.01516246329993,a
0.2052931785583496,0.7150431871414185,-3.383490536634781e-07,0.301439106464386,0.6664920449256897,-0.0158151630312204,0.3545291125774383,0.5658147931098938,-0.0198013577610254,0.3737838864326477,0.4563552141189575,-0.0278185792267322,0.4032395482063293,0.3873313367366791,-0.0318739078938961,0.3315922915935516,0.489959180355072,0.0165471769869327,0.3409490287303924,0.4100200831890106,-0.0200900007039308,0.3228237330913543,0.4751607477664947,-0.0415716916322708,0.3135928809642792,0.5302336812019348,-0.0492985770106315,0.2795944809913635,0.4780220687389374,0.0109825022518634,0.2917065918445587,0.4027600884437561,-0.0281961001455783,0.2768957316875458,0.4918946027755737,-0.0407608188688755,0.2712891101837158,0.5481173992156982,-0.0405490659177303,0.2273944467306137,0.4744247794151306,-0.0017875378252938,0.2403061836957931,0.404570609331131,-0.0454592034220695,0.232172280550003,0.4994559586048126,-0.0383283011615276,0.2282573878765106,0.5573999285697937,-0.0213922876864671,0.1708114445209503,0.4787542223930359,-0.0158026758581399,0.1876744627952575,0.4146211445331573,-0.043714765459299,0.190707266330719,0.4829480648040771,-0.034881841391325,0.1922944486141204,0.533597469329834,-0.0205761659890413,a
0.2082734853029251,0.7159247398376465,-3.1339118322648574e-07,0.3032489717006683,0.6582417488098145,-0.0182585194706916,0.3646670281887054,0.5568058490753174,-0.0240677073597908,0.3890638947486877,0.4575385153293609,-0.0344026945531368,0.380235880613327,0.3731147646903991,-0.0427381694316864,0.3317283987998962,0.4815147817134857,0.0142876049503684,0.3471369445323944,0.4144642353057861,-0.0303974766284227,0.3288736641407013,0.4778611958026886,-0.0608075819909572,0.3135338425636291,0.5430572032928467,-0.0721469447016716,0.281120091676712,0.4701428711414337,0.0072675757110118,0.3043103814125061,0.4010548293590545,-0.0419434905052185,0.285198450088501,0.495927095413208,-0.0615533739328384,0.2684293687343597,0.5748187303543091,-0.0620647780597209,0.2283646017313003,0.4671310782432556,-0.0071286275051534,0.2509653568267822,0.4084917306900024,-0.0567952506244182,0.2387780994176864,0.5075761675834656,-0.0531778819859027,0.2250978350639343,0.581473708152771,-0.0350506529211998,0.1709474474191665,0.4722575545310974,-0.0232546310871839,0.2010091543197631,0.4124566316604614,-0.0533398389816284,0.2019889503717422,0.4801724851131439,-0.043736346065998,0.1948311179876327,0.5399584770202637,-0.027251336723566,a
0.218572586774826,0.7452983856201172,-2.981641102905997e-07,0.3079357743263244,0.6693582534790039,-0.0157053433358669,0.3587555885314941,0.5666033029556274,-0.0213991701602935,0.3732148110866546,0.4728221595287323,-0.0329319722950458,0.3675988614559173,0.3883852958679199,-0.0418251566588878,0.3096830546855926,0.4872907102108001,0.013956475071609,0.3319898545742035,0.4291424453258514,-0.0290005654096603,0.325732558965683,0.5019928812980652,-0.0562134385108947,0.3133724629878998,0.5701873302459717,-0.0647424086928367,0.2637872397899627,0.4856245517730713,0.0053108618594706,0.2949306070804596,0.4217960238456726,-0.0419597849249839,0.2888164520263672,0.5176491737365723,-0.0600257068872451,0.2761085033416748,0.5978308916091919,-0.0593994557857513,0.2154145389795303,0.4900638163089752,-0.0106099778786301,0.2486609369516372,0.4307959377765655,-0.0585658587515354,0.2491758316755294,0.5279862880706787,-0.0551312267780303,0.2379572689533233,0.6061068773269653,-0.0367334485054016,0.1611990928649902,0.5016168355941772,-0.028121929615736,0.2008152306079864,0.434590220451355,-0.0581400468945503,0.2130750715732574,0.4963087141513824,-0.0487254299223423,0.2067992240190506,0.5583168268203735,-0.0316620580852031,a
0.2426469624042511,0.7573943138122559,-2.872691027278052e-07,0.3239479660987854,0.6655717492103577,-0.0072727557271718,0.3600494265556335,0.5618477463722229,-0.0119190113618969,0.3699854612350464,0.4784791171550751,-0.024644648656249,0.3708541095256805,0.3977104723453522,-0.0341809913516044,0.3071970641613006,0.4838861525058746,0.0185641106218099,0.3374572396278381,0.4239118695259094,-0.0205105878412723,0.3446717858314514,0.4965473711490631,-0.0433612503111362,0.3346668481826782,0.5629521012306213,-0.0490308962762355,0.2678628861904144,0.48743936419487,0.0050881044007837,0.3127546906471252,0.423961877822876,-0.0393338426947593,0.3172538876533508,0.5231559872627258,-0.0547271184623241,0.3014246523380279,0.6014775633811951,-0.0525584928691387,0.2246991991996765,0.4929572343826294,-0.0150860613211989,0.2754074931144714,0.4432843029499054,-0.0610459186136722,0.2799720168113708,0.5420554876327515,-0.0568545013666152,0.262408971786499,0.6142106056213379,-0.0381548255681991,0.1751388013362884,0.5054047703742981,-0.0360019616782665,0.2294932752847671,0.4456090331077575,-0.0634383559226989,0.2454827278852462,0.5066442489624023,-0.0522799491882324,0.2333140224218368,0.5619879364967346,-0.0344605930149555,a
0.1186510622501373,0.6527789831161499,-2.966493468647968e-07,0.209144577383995,0.6181886196136475,-0.0203281287103891,0.2761450409889221,0.5386188626289368,-0.0210483539849519,0.3134412169456482,0.4336634278297424,-0.0251083653420209,0.313135027885437,0.3515615463256836,-0.0255688298493623,0.2659925818443298,0.4545454382896423,0.0435727387666702,0.275436133146286,0.3849122226238251,0.004963494837284,0.2409912943840026,0.4332686066627502,-0.0241623353213071,0.2181149870157241,0.4900959730148315,-0.034536276012659,0.2196892648935318,0.4342477917671203,0.0431208722293376,0.2286087870597839,0.364067018032074,-0.0070677944459021,0.1938941478729248,0.4463038742542267,-0.033544760197401,0.1735768318176269,0.5164565443992615,-0.0350536964833736,0.1723974347114563,0.4230639636516571,0.0338343791663646,0.1739938855171203,0.3667500615119934,-0.0179420784115791,0.1495097130537033,0.4544571042060852,-0.0226452127099037,0.1364824920892715,0.515687882900238,-0.0070284279063344,0.1224765330553054,0.4169834852218628,0.0232739746570587,0.1335550844669342,0.3631729483604431,-0.0062676183879375,0.1182630956172943,0.4260558784008026,-0.0009950913954526,0.1140970140695571,0.4772757291793823,0.0145359868183732,a
0.1316305994987487,0.6965714693069458,-2.715696041377669e-07,0.2228048592805862,0.6483190059661865,-0.0237295441329479,0.2925614714622497,0.5495917201042175,-0.0312373787164688,0.3213716149330139,0.448888897895813,-0.0415099039673805,0.3133350014686584,0.3617353439331054,-0.0486503653228282,0.264072835445404,0.4564615488052368,0.0102838054299354,0.2794144749641418,0.3977613747119903,-0.0370444171130657,0.2553896903991699,0.4698094427585602,-0.0674730688333511,0.2374321371316909,0.5344257354736328,-0.0779900252819061,0.2105166465044021,0.4420193135738373,0.0060080327093601,0.2293078452348709,0.3874460160732269,-0.0470372475683689,0.2048210799694061,0.4904465079307556,-0.0658442750573158,0.1878751814365387,0.5662462115287781,-0.0642213970422744,0.1566642224788665,0.4387468993663788,-0.0063880593515932,0.173328012228012,0.3953804671764374,-0.059863805770874,0.1566082835197448,0.4993252456188202,-0.0551923178136348,0.1440021991729736,0.5696557760238647,-0.0349603332579135,0.0993696153163909,0.4432278871536255,-0.0207735579460859,0.1217289119958877,0.3970963358879089,-0.0529248565435409,0.1194756776094436,0.4696082174777984,-0.0434727258980274,0.1161212027072906,0.5255807638168335,-0.0259752962738275,a
0.1620829552412033,0.712788462638855,-2.938438115052122e-07,0.2577050924301147,0.6734692454338074,-0.0175794959068298,0.3272399604320526,0.580484926700592,-0.0205521918833255,0.3596270978450775,0.4777849912643432,-0.0278600677847862,0.3575290739536285,0.3931380808353424,-0.0331243351101875,0.2999052703380584,0.4981612265110016,0.0241993647068738,0.3212819695472717,0.4303829967975616,-0.0173227619379758,0.2975766956806183,0.4889139533042907,-0.0461115650832653,0.2764410972595215,0.5509060621261597,-0.0562982484698295,0.2523377537727356,0.4800160229206085,0.0187200922518968,0.2778066992759704,0.4122353196144104,-0.0287633314728736,0.2512169480323791,0.503369927406311,-0.050144750624895,0.2289932966232299,0.5775003433227539,-0.0507594943046569,0.2017763406038284,0.470026284456253,0.0055690943263471,0.2237153053283691,0.4148303270339966,-0.0442365333437919,0.2026190757751464,0.5131913423538208,-0.0438866801559925,0.1852716356515884,0.5819340348243713,-0.0268352814018726,0.145430251955986,0.4677313566207886,-0.0088302074000239,0.1753014475107193,0.411282479763031,-0.0391160435974597,0.1692605465650558,0.4802737236022949,-0.0313808806240558,0.1605528444051742,0.5376946926116943,-0.0155440932139754,a
0.1915037035942077,0.8004414439201355,-3.785435183090158e-07,0.291770190000534,0.7275388836860657,-0.0200998913496732,0.3589671552181244,0.6053899526596069,-0.0308630261570215,0.3823154270648956,0.4963188767433166,-0.0457263886928558,0.3633540868759155,0.4074351191520691,-0.0575577951967716,0.3155192136764526,0.5042028427124023,-0.0022669215686619,0.3301958739757538,0.4339547157287597,-0.0523247756063938,0.3158386945724487,0.5197920799255371,-0.0816250815987587,0.3038794696331024,0.5909390449523926,-0.0921323150396347,0.2534990608692169,0.501079261302948,-0.0128093231469392,0.2747341096401214,0.4462656676769256,-0.0690142065286636,0.2616404592990875,0.575298547744751,-0.0851501524448394,0.2483230829238891,0.6598373055458069,-0.0835697725415229,0.1924425661563873,0.5115868449211121,-0.0304609630256891,0.212189644575119,0.4663760960102081,-0.0868757292628288,0.2100224196910858,0.5887741446495056,-0.0793019235134124,0.2017832696437835,0.6674785614013672,-0.0587655529379844,0.1293177306652069,0.5338106751441956,-0.0498029850423336,0.153893694281578,0.4766714572906494,-0.0834959894418716,0.1622834950685501,0.5563631653785706,-0.0716317147016525,0.1599091440439224,0.6177955269813538,-0.0540806092321872,a
